X1,X2,X3,X4,U,time
22.287187236641618,3.68239545468567,21.28061305078915,6.7227356145831045,0.15726886784823782,37.552967713258354
25.915491554182896,3.9088175919398407,,6.53623078282386,-0.012362924829906433,37.63721174797506
,,20.84016171303063,6.59618295855255,-0.06804238134945718,37.72145578269174
30.25919686950485,4.137589956631124,20.792102676560933,6.630329396228946,0.09324817175515776,37.805699817408396
32.69480858977941,4.237820273971426,21.65814970326197,6.798739055355131,0.16427219538317542,37.88994385212505
24.14488655199205,3.8189736343881258,20.910960223308955,6.679908309320532,-0.01562583658480237,38.028602540803504
30.73644241621213,4.181270359221123,,6.8391450410484484,-0.14850681578957603,38.112846575520166
,3.12430810730327,21.457946045251738,6.754807712072059,0.015622158915067633,38.19709061023687
,3.90765764393578,22.472614248969133,6.951727930771376,-0.07447569552398374,38.281334644953546
23.4312912989847,3.7584518150115387,24.127017567241875,7.271652718733151,0.010657302961140154,38.365578679670215
23.983434852752808,3.800014342090104,,7.237355473522822,-0.015942186215235552,38.449822714386876
25.382167501330287,3.868527231405462,21.65352057006834,6.803726033981527,-0.05047194101871159,38.534066749103545
29.4163341177103,4.081099585970782,23.30659509414348,7.106747768029275,0.002479863462860666,38.7346534416615
17.953260320602755,3.4235593991363986,25.13096026358392,7.435673466703391,-0.11246550393159366,38.81889747637819
29.223052032572024,4.087905839337306,21.77338159984889,6.746417906260407,-0.17967971603791236,38.903141511094866
24.705211438649187,3.847231649480285,23.23174871795423,7.096381713077363,-0.07703260652176508,38.98738554581151
,3.4394469684937916,22.786116554441485,7.031240194288384,-0.0034454300564993145,39.071629580528196
22.806050232883585,3.7277458436762845,22.480426028143203,6.974386297117178,0.07665513543377717,39.15587361524483
22.891529118963895,3.7247571849783196,24.421413057715263,7.345255893776875,0.13254036175489686,39.35707791398025
28.356751447112522,4.059467830809131,22.101613325616313,6.862021350978268,-0.12905227272912906,39.441321948696846
20.648037896251466,,,,-0.013685812207248514,39.670924676501045
20.1334167002709,,,,0.02890220506054031,39.836934949277136
32.156766492891684,,,,-0.02828653507721725,39.92117898399378
29.90351224657689,,,,-0.13896296708555456,40.00542301871046
26.463724873062166,,,,0.11154651977992361,40.08966705342718
26.944560055624944,,,,0.005605228454566196,40.17391108814381
24.666925051706624,,,,-0.10055432039036948,40.25815512286055
31.246453642541198,,,,-0.0032142069460472018,40.34239915757715
31.697373428965122,,,,-0.09093195729942893,40.42664319229382
31.144103882641865,,,,-0.061817316234726444,40.510887227010485
20.88780271416603,,,,-0.008149483508280481,40.64149277053995
31.492896336918008,,,,-0.0825266208481752,40.72573680525662
31.614491499105288,,,,0.050853797960470994,40.84359516604291
29.793869063205534,,,,0.0873183140778606,40.92783920075954
24.466735001627534,,,,-0.10417864376963737,41.01208323547625
27.945692988451924,,,,-0.020668836632687936,41.096327270192894
,4.248845234481872,25.658325813854482,7.57319498417552,0.028539937672168694,41.18057130490958
27.643443890529664,3.9837551430459257,,6.930040944170225,0.1337893574217055,41.32709985611862
,3.788415442236496,24.510102827721028,,-0.013351212288434068,41.41964253305944
29.960681949571992,4.141767416398012,25.224203375444233,7.496464456451121,-0.025815849335719315,41.53293538911955
30.11705740910082,,,,0.02811683891905032,41.61717942383623
18.23718516285205,,,,0.03268011329379012,41.701423458552924
22.032275090858523,,,,-0.05865289930926361,41.79796156882656
26.848919413313936,,,,0.06012579620436356,41.91218452015601
21.488267359491992,,,,0.2130987485852047,42.235364246998365
17.282870819908485,,,,-0.2173768904413992,42.31960828171506
17.276240033115478,,,,0.15581836307626873,42.40385231643175
17.95082409338643,,,,0.02910068624638142,42.50710551189655
18.113689273932422,,,,-0.10116543519381616,42.59134954661324
15.667048072073118,,,,-0.008315853261006046,42.77518163640769
15.692667282166976,,,,-0.13599691901191746,42.90939510959322
20.00101278958299,,23.903754839313,7.28391226217304,-0.026517848835509977,42.993639144309924
16.710259490634176,3.346587742447262,,7.827210090059467,0.0442108637793406,43.08887032257543
11.397096376866994,,26.897019209002643,,0.02094619697301969,43.18505651473416
12.785062656018772,,26.47998713260097,,-0.2182460731878588,43.26930054945082
,,27.657575292540997,,3.9594942319848265e-05,43.42857841722436
17.548238889244388,,27.867114477531874,,-0.007288304093672493,43.51282245194103
,,28.767671782276075,,-0.22044318566570809,43.632309718518336
18.621852508067825,,28.4536365443811,,0.10134457598837641,43.71655375323497
19.132427167604558,,30.583008295475658,,-0.12231388144094234,43.87040768529989
11.973499014563194,,27.736800246570883,,0.03584093707651615,43.954651720016564
12.346974564809502,,30.108696038533996,,-0.04073964328376942,44.03889575473325
,,30.403175918770895,,0.03348524070736679,44.1990308738781
15.608680026085063,,31.59369411355626,,0.0057231116402854075,44.28327490859474
14.17127211944491,,31.411276750258896,,0.07616721862950018,44.36751894331143
12.036382988073054,,31.04605744374978,,0.07424749175597778,44.57042015979787
9.936343419600794,,31.949062627815813,,0.003372310292137513,44.773372933030224
19.209063972695844,,31.543092425995095,,-0.05067297075155424,44.8576169677469
16.069634800224318,,35.482760097203325,,-0.09342443619834684,44.941861002463554
15.31503144127874,,34.61198811887144,,-0.043251293899618334,45.0261050371802
18.700794654586076,,31.57634340469417,,-0.6547484618176851,45.11034907189693
,,32.98034509899065,8.70244906917862,-0.056601458273677165,45.19459310661355
32.553033210641026,4.282189384685453,35.13654125647505,9.064073396955413,-0.03636132959016177,45.27883714133023
19.319484826285763,3.5369386855898335,35.64312049075945,,0.15274293868801814,45.37245004757878
,3.585136795605714,,8.682713732879188,-0.17959914814097164,45.47755046292246
32.486177496628976,4.271415882758272,34.63372890881358,8.923575782605843,0.09739051199932286,45.58192075420126
23.77090625588065,3.82740308254543,36.86921849294868,9.269117156160354,-0.10859225292896342,45.666164788917875
,4.475811399057369,36.60574917607247,,-0.23166908650811724,45.750408823634565
,4.229310795043235,38.36109242207191,9.490477869058388,0.06589541347810364,45.834652858351284
,4.145219517812482,36.58371431643791,9.177735553856232,-0.12667805293938628,45.91889689306793
,,38.31875099629321,9.45888139397134,-0.006515473850805101,46.00314092778458
,4.032131871938134,36.733874648388934,9.193676438595991,0.054190599937418205,46.1490715597135
,4.6722767330374495,38.58167567307572,9.482599495663997,-0.06045517841020324,46.23331559443021
,,35.22616004008629,8.971466169509915,-0.2532974643964336,46.31755962914681
,4.243040039298284,40.30144254167267,,-0.02080526623344782,46.40180366386357
,4.494035557427735,39.42056001913606,9.581262303322696,0.2920452256182523,46.49713619455018
,4.237970029904662,,9.544298276919159,-0.06650710147499526,46.58138022926686
,4.243782333839205,35.28482818148432,8.932868446521441,-0.06933112690637454,46.665624263983524
,4.124998121553335,39.99277557742407,9.644476739464869,-0.012031551794579914,46.74986829870015
,4.635142571534831,39.32788023395513,9.599279653550633,0.03369343301440521,46.834112333416854
,4.38816573040944,35.204436173767256,8.912288328343982,0.037089298456129675,46.91835636813355
,4.540323093189689,39.14196946774573,9.533710308715754,0.26260369767682534,47.032732446767106
,4.479940055153701,36.150662978463984,9.078767785171987,-0.10147293947488045,47.116976481483775
,4.663672408572586,35.660124825162825,8.979709617102186,-0.09426665216627124,47.20122051620046
,4.834402718509662,38.21947422687524,9.392300587735162,-0.08805253924733052,47.2854645509171
43.02431306580844,4.673495665919724,36.34052569788403,9.148385120698824,-0.11541607700822959,47.57078329521628
50.333349258145574,,37.00652766460862,,0.010829234407594724,47.65502732993294
65.06992542798113,,37.61195755805475,,0.019128826013625273,47.739271364649625
54.73152633688121,,36.841573594415394,,0.08844888270209675,47.84928302575626
65.73119566190064,,33.930973919202785,,0.06624279222813696,48.04221878754537
47.265004166641056,,35.44386178439196,,0.11484735139431029,48.32116710596513
44.825636852110755,,33.50692084527935,,-0.06136907149747355,48.412104528590426
52.24932317455917,,34.27998514794585,,0.16409028528110983,48.496348563307144
48.00529265014575,,34.58656059545806,,0.011538641706500449,48.58059259802375
43.47538288789365,,34.242606871164185,,-0.11486254017853399,48.677937100655654
47.51045659655679,,35.9128794714177,,0.06676520398854756,48.76218113537232
59.655367853616006,,34.70929662497463,,-0.17126263421101973,48.84642517008904
45.79535028140727,,37.05154089903482,,0.007987512665829108,48.99967919668884
53.19870572753459,,35.27229247642036,,-0.377000152616629,49.083923231405464
50.16717702610438,,35.47069562577794,,-0.31174728335622603,49.168167266122154
45.52358180947081,,37.573340377344664,,-0.12615217606442647,49.25241130083882
54.37374220486345,,32.85781332280313,,-0.05729248669251842,49.33665533555547
,5.339034618543355,,8.680477160857153,0.015773520761168097,49.42089937027215
53.77323002556118,5.041715508616,34.126688818862,8.754577145658878,-0.17768256615760247,49.505143404988814
48.05798839222206,4.837597930726573,34.70448665744202,,-0.008062880844981014,49.58938743970545
44.515931449175504,4.706879919445931,,8.764262383003677,0.14922156723603147,49.67363147442221
57.46421165809851,5.161344905501341,,8.870658255741537,-0.019068972331148532,49.761702321597255
46.317811562815095,4.771564183466634,,9.501972478716125,0.1608533754854502,49.845946356313966
40.90494680518262,4.583468151007011,,9.390705227686514,-0.048735736598396605,50.05610328748588
52.635221273952794,4.995498320405514,,8.935491832191175,-0.036306647603357216,50.140347322202516
40.52854190587584,4.5568135927554785,,9.291407761796687,-0.15503009854121574,50.224591356919234
53.70215594933708,,,9.057177327634149,0.07142364826939283,50.35412709171425
47.92280496546489,4.833604998822346,,9.14646242076698,-0.17022405088684095,50.438371126430894
,4.8773009886892345,,9.2831235462915,-0.23260637133891718,50.64864554393416
57.35922079745489,5.153940512256615,,8.62679984042743,0.09579310247770012,50.73288957865085
56.3468154698308,5.12270090024081,37.19298239072819,9.329225858020054,0.02376469422636994,50.95476800599
52.0859026091668,4.983360534002017,38.12618983101755,9.416522706336478,-0.054646017580690376,51.039012040706645
46.04918897932648,4.767027764275989,37.284443471725766,9.297185572911483,0.05957386230519934,51.1787454063674
61.14179955078687,5.274721393666116,38.1724128230917,9.42357875597123,-0.004749744545486307,51.262989441084095
48.989502122873304,4.880044162486454,35.21798793000578,8.953812358033156,-0.07620415273876496,51.57438256249612
43.612691781445484,4.678677522197798,38.24871169738894,,-0.13753928633871773,51.658626597212795
47.1034195258289,4.803889485644639,36.58662216989477,9.156710672319646,0.19050230835354187,51.742870631929485
,,,,0.11479502620803808,51.95976766232709
,,,,-0.12846395953877449,52.0440116970438
,,,,-0.24797903084818498,52.12825573176043
,,,,-0.006124534120326344,52.21249976647712
,,,,0.029969555555109148,52.296743801193756
,,,,0.04770734733605886,52.38098783591047
,,,,-0.07512555936946737,52.46523187062716
,,,,-0.25716997122346547,52.60803487435772
,,,,-0.04672253915474478,52.69227890907438
,,,,-0.043793549001659465,52.77652294379102
,,,,0.09840414529044801,52.96114849004134
,,,,0.04992501569898632,53.0964225361063
,,,,-0.12645851145979053,53.18066657082297
,,,,-0.19072126202125014,53.26491060553969
58.47480495499285,5.180198084980543,36.95598665009724,9.2432574775594,0.10965427959752141,53.34915464025634
70.90955616497574,5.5438859319297285,39.21156377316358,9.599491358780533,-0.0377854888784894,53.433398674972956
47.75687802649076,4.8291010859980235,40.07581612987655,9.701910475360345,-0.024147272340708615,53.517642709689625
53.79775096144812,5.030146771386018,,9.544268234154815,0.03026276315298145,53.60188674440631
41.62574671128106,4.597201748779472,36.1746903818562,9.113063089531195,-0.17573676506268524,53.686130779122976
49.2477180852339,,38.198545976995305,9.452764717930606,0.0057146621349455145,53.77037481383967
,,,9.141029559397786,0.06777896267600715,53.99285439218864
,,38.06601744381635,9.421592015249615,-0.01959000643475195,54.25152103891899
47.80587017432503,,37.381983149000746,9.313106536553834,-0.03049978786968427,54.335765073635585
47.95666839561352,,37.00050302883002,9.245552404969747,-0.03526848989955816,54.42000910835223
52.669045360729335,,38.74451636529554,9.525516844195904,-0.012118027584517096,54.50425314306892
31.14964465303846,,38.3892451774539,9.477438434631141,-0.041728471312162355,54.604836265818626
,,,9.411178844348576,-0.016123525467926957,54.68908030053525
41.84344188007748,,41.56179764029383,9.938840626564314,0.12497575715479559,54.77332433525194
46.78402710994058,,,9.80378347195908,-0.11473415163213292,54.917593669457155
47.98685941191867,4.850136793876385,40.01912026089575,9.699666140029448,-0.1116865971932945,55.02044408651302
,,40.49524032792128,9.76707963443995,0.013943171730970018,55.19814600100095
,,40.38285334460791,9.778145154909543,0.0622786000441679,55.28239003571765
,,41.14812804402314,9.846159261908694,0.21593671798271946,55.36663407043425
,,44.06832435729607,,-0.008127601809443866,55.450878105150935
,,41.77456172739131,9.93540684257203,0.0531665595938595,55.61012658544071
,,41.11003965543354,9.829508264364307,-0.07064819760921272,55.72833067315725
,,44.55402947783843,10.238915355990521,-0.027591547043617694,55.81257470787393
,,45.32806346588631,10.44153419632676,0.001695487834007204,55.89681874259064
,,45.23661457819808,10.401832430577192,0.08082703492790994,55.98106277730724
,,42.434592910927925,10.025406177091664,0.056295032853072836,56.07841190548959
,,48.59702696244432,10.842606599188532,0.13569052893991707,56.33343791520313
,,49.043736419661364,10.880960601989612,-0.0881955476427641,56.417681949919796
,,45.93346979388328,10.464700278054782,-0.012369318951178284,56.50192598463646
,,46.535331284457406,10.540534302509508,0.006680297829698783,56.5861700193531
,,49.82065591437001,10.962949467930368,-0.16664059535610465,56.78890034808901
,,50.87933583793538,11.064627462036405,-0.03683152361386899,56.895147298074
39.03444178917861,,53.7392767820211,11.44964521742026,0.19288439640217567,56.999842404032364
49.68207541158262,4.928509310683364,50.967483060167574,,-0.08158878017604822,57.08408643874905
39.78017468775805,4.5612998906914655,51.67028821015363,11.17642216782265,-0.028635329694319075,57.16833047346577
45.97528262808313,4.792013152992879,49.16019499002604,10.81499600068648,-0.03700632845051798,57.252574508182406
59.92590430762193,5.26046217577536,50.40476709300892,10.968630499247883,-0.041462440024652436,57.33681854289903
51.294180311322656,4.979992194426976,50.98570987334651,11.040321169688866,0.09585319612986151,57.451098582365574
41.76896384834924,4.63829228213725,,,0.01339629275296992,57.546647747266505
,,,11.051127690736882,-0.11399766488412318,58.01185658012644
,5.133496907663532,,11.290758789469427,-0.013089400194088989,58.33106370301828
,5.791016797031037,,11.155107341943681,0.06285994930303793,58.41530773773503
,5.524987180270742,,11.211342439073674,-0.1499867639262517,58.499551772451625
,,,,-0.3304666617302957,58.659896810071594
,5.346001114607854,,11.608593960797231,-0.06180766284824696,58.76437118189459
,5.491584243590692,,11.667262994325961,-0.007289374779845601,58.848615216611265
,5.764091107603445,,11.046369591881966,0.0035422617893278263,58.932859251327976
,5.36401633320063,,11.407066333644662,0.02882463218972696,59.017103286044645
,5.750206868047594,,11.461932265845123,0.13002489442520418,59.18602631702621
,5.638509244480743,,11.203966809890144,-0.020626359439836896,59.27027035174296
,6.234276992850925,,,0.09468350182515223,59.35451438645962
,5.557480080163183,,11.285391464567946,-0.029505506579336035,59.43875842117624
,6.332655536128888,,11.192323143435683,-0.16070271180595808,59.52300245589286
101.87243767729602,6.279363147028602,52.14362588890424,,0.011458061710084448,59.60724649060961
90.55381317464328,6.031301797981359,53.260275722622886,11.29551742936957,0.1546078719247158,59.69149052532624
101.19036112400167,6.261202716941113,54.73009350237177,11.491886331767537,0.038960587470960935,59.77573456004283
67.72636473712946,5.4500906245384675,54.53798980136275,11.449776644109285,-0.0759166583018531,59.85997859475956
,5.593919374098728,55.996831942918774,11.603510981279905,-0.21130141277647435,59.944222629476144
,6.158821519108586,50.210214806363,10.897917254709379,-0.04303739892520807,60.02846666419297
,5.836277862931459,51.17991642289899,11.022423857727505,0.13145393837810848,60.13157267584335
,5.651913517874159,51.50117770649136,11.113371730333206,-0.41076570143424873,60.21581671056004
,5.866185705041038,54.69308250205339,11.506089288133701,-0.12674774936787234,60.30006074527674
,,52.16628300612128,11.175435020555087,-0.26993223494323,60.41241267012406
,6.127942210123055,49.9760362213272,,-0.01229496033917505,60.49665670484065
,5.977020605224487,51.89164200855725,11.151697390338043,0.11842488427975753,60.58090073955731
,5.929422780184158,52.79276431832847,11.252264434057714,-0.10099542026761599,60.66514477427401
,6.348440154877343,,11.337769673593709,-0.036246763975942536,60.74938880899069
,6.310421325372535,52.96723203748892,11.280775762824058,0.005525609828667641,60.83363284370741
,6.344156097432018,51.85621225748787,,-0.02441972765661971,60.91787687842396
,6.086258259410768,53.22516516029674,11.338589413751968,-0.015678967692033648,61.00212091314068
,6.3337181365531245,,10.62693529488122,0.15018638726958952,61.08636494785733
83.98946749547252,5.868435427344005,50.93978920952863,11.030715818048591,-0.08955045203086054,61.170608982574024
79.5564236080054,5.755428457046293,55.811131354996554,,0.04349370541780767,61.254853017290614
89.69353326635307,6.007315282270033,51.20630912159309,11.055225264412082,-0.04055399140670784,61.33909705200739
74.36902227105267,5.624101112044684,50.93010819153996,,0.04466299690043698,61.42334108672401
90.08609122612462,6.011890302368158,50.864409012450864,11.035787160445762,-0.004032896301562527,61.50758512144068
76.80249401164262,5.69088894555682,52.93750711692911,11.333948011787342,0.043754642536574184,61.63100728142905
,,,11.282494715294629,0.02572377506765223,61.71525131614578
97.15466193504942,6.171992981760472,51.35262941868397,11.059550213130999,0.017426286870624537,61.79949535086234
84.31860410475674,5.879118327391256,50.549782161030755,10.982631508827701,0.020335375840499777,61.88373938557902
89.10623036325936,5.984728284414685,47.007296030466826,10.479172990018451,0.08762130742723462,61.967983420295724
72.01632698427056,5.561547174957599,54.48266290253408,11.46544755669207,0.08068101862500814,62.05222745501234
79.5461030570073,5.756852218199814,51.308539102242634,11.040781491789964,-0.0016512946695964724,62.15553608162595
75.02508097071342,5.643364417183074,56.20638567289908,11.685834481587598,-0.054933673946817474,62.310737170835395
90.2014725212387,6.0110292327037484,52.61365932179513,11.213157243276497,0.11253409290864964,62.39498120555203
92.56743007923494,6.067290986825153,56.90436299077556,11.7543991610253,0.2913474349052508,62.52988040049932
115.77045325728935,6.557657919038444,54.519305722058434,11.444722515530602,-0.030412987483931606,62.61412443521603
77.21560035674811,5.70046533653501,53.714625204778784,11.396595650918798,-0.03412609783354099,62.69836846993261
94.65991941100323,6.115226966600927,51.74914153509577,11.113413304165025,0.031101507437819132,62.78261250464936
77.8911112647192,5.719565773835708,55.89664883273411,,-0.012218726429561007,62.98307207867927
,5.966544223524356,54.221234264024574,11.449661427729552,-0.27876421876424745,63.06731611339591
79.21012818131086,5.749139218259443,53.98607824395859,11.39077940015021,0.07647647838736513,63.15156014811264
84.13343237667938,5.869442246006026,53.956425935547266,11.370603512428808,0.15183228245673142,63.23580418282929
93.19405685675406,6.081464089469744,53.66621935630576,11.342355326896058,-0.011483242508622126,63.32004821754593
,6.00333435727615,54.41039599619805,11.422506355749073,0.14011040654640813,63.40429225226259
80.51766713996793,5.779890768527513,,11.771178516766676,0.1728853988911845,63.488536286979276
111.79290704944721,6.475895471202938,54.893153177965914,11.481349760946676,-0.10625331287848601,63.57278032169595
,,,11.72994177675747,-0.03056820861566105,63.65702435641263
113.27396207818973,6.49964028773651,55.32614860801163,11.548078118417791,0.20334449527607493,63.74126839112923
89.92985760026743,6.011448514593782,52.852188005734895,11.247730202093372,-0.10133085799961863,63.82551242584581
112.8983433365439,6.496631444266353,57.61728317783988,11.829926962290983,-0.040028127120293494,63.90975646056259
111.60426634813261,6.469961761977733,,11.697344195851043,0.019653015887778406,63.99400049527923
112.16360108783614,6.477842384860844,54.15904781253447,,-0.009269481204345524,64.10726971633773
89.05811475469304,5.9877902223412915,,11.295396805840216,0.08081594412861161,64.19151375105436
103.41539339498051,6.3012988102669265,55.82699282657461,11.596404463785607,0.06952453028669926,64.27575778577106
92.84663147514796,6.071574550132149,57.85347860224153,11.854772800552947,0.05052191161112717,64.36000182048774
102.93025135695896,,57.87667037845833,11.839548597424905,-0.03726931577492109,64.44424585520443
97.88192326281289,6.186947432979464,59.14281559197706,11.994575540257337,-0.07022495423631435,64.52848988992098
89.26695030451216,5.9883150140900945,55.23871942749632,11.537481125098656,-0.015141520215028695,64.61273392463775
83.14902661711913,5.842765023539206,56.82006533318229,11.73691900501441,0.270035874007348,64.69697795935433
121.87616958606534,6.663684629317352,56.49560798960496,11.714473854805947,-0.028777661272182675,64.78122199407106
99.86030631620491,6.222458148846242,55.31230052002569,11.547449295352905,0.27977514103257534,64.86546602878762
78.97714496766703,5.735758929084302,,11.382329040241446,-0.0473017667270954,64.94971006350441
83.69815267698013,5.860089614336184,53.97759448762943,11.38996421186037,-0.1579040111117929,65.03395409822103
102.89683808590367,6.2857638568522445,55.51409333071927,11.583309065176342,-0.0009703744919712543,65.1181981329377
89.42780812549745,5.987132312767072,53.92069337371491,11.37729340266647,0.07991571414109643,65.20244216765435
96.32893734667806,6.1476167104583554,59.327327122182474,12.01078815025859,-0.11366408834672381,65.28668620237106
81.7255742966528,5.8104127770425915,,11.730689018917317,-0.03455772482030136,65.37093023708763
102.35477207560618,6.2759847470577315,59.01976309812684,11.985123017045908,0.020380716119267783,65.45517427180425
86.60490114487267,5.924890779275004,,11.793083882847158,0.03460523100870328,65.53941830652096
104.24651143705162,,55.728835918060504,11.599815872085841,-0.0678576020925095,65.62366234123772
81.72911314543613,,58.66854800012673,11.963037182522777,-0.3474900383864749,65.7079063759543
82.65502241502617,5.82965305778305,55.01845648994187,,0.05552241533066399,65.80722039200893
73.26859436023744,5.589850621191822,56.40147706280252,11.683413505677802,-0.16837056253659835,65.92869713983526
94.06059165628399,6.1043152656541775,59.09434530070255,,-0.023279200038544726,66.0129411745519
75.55738559926053,5.649662113865498,57.68737047591584,11.846070324820097,0.0889416570941483,66.0971852092686
96.97880848763214,,56.18216031132504,11.663170711793866,0.037331927197352205,66.18142924398532
96.69535093465205,6.159805831010828,54.20571656025321,11.417526727926582,0.058864775275210716,66.26567327870201
83.2473548094963,5.8416061745361585,58.66751526684841,11.927000305342268,0.2153724359900104,66.34991731341859
77.78560616279707,5.7161294910092675,57.71075521556356,11.856436303343422,-0.1023687617459085,66.43416134813528
93.48951756960464,6.092347090602551,62.06568599664198,12.376425197479728,0.04892823748584758,66.51840538285192
,,58.09856021077926,11.914964329299297,0.027873443037574108,66.60264941756861
,,59.153856235025756,12.029354464369156,0.05460647849470007,66.68689345228528
,,59.81983108845057,12.081664023245041,-0.016585194399152625,66.77113748700191
,,57.44710446460849,11.83416544364758,0.13803272134848085,66.8553815217186
,,58.86818517359621,,0.23528528743763882,66.93962555643525
,,,11.913676584760186,0.03095319303042382,67.0238695911519
,,,12.238501136431156,0.08727594562340973,67.1081136258686
,,,12.073093961499177,-0.14605571567141648,67.19235766058519
,,64.92885013164938,12.65364814828654,0.017214755436940173,67.29659778581207
,,63.784303389098014,12.560379732090079,0.1359588917712143,67.38084182052872
66.02604086355944,5.409253999894665,63.105006613112046,12.448031658408464,0.04219337121735103,67.46508585524542
66.71119878593277,,61.14574797619622,12.222880512411612,0.08084111769326974,67.54932988996214
88.19624429792707,5.980089898286436,67.33040058816759,12.918269347581655,-0.0024710865068924195,67.63357392467863
65.3843725098419,,61.008710127396895,12.21776670910567,-0.12774179987810316,67.71781795939536
92.97125473910698,6.087764594976495,64.07975897585197,12.554965054712108,-0.031458556506922426,67.80206199411201
82.55326877224121,5.846976054345925,62.96429408513674,12.408567673145319,-0.18939935928422166,67.88630602882867
54.94385849546559,,68.30415767308773,,-0.16025258448695892,67.97055006354545
72.93154731524807,5.599690394857698,74.49920888191095,13.684746288584009,-0.10314745439107442,68.0547940982621
69.6694652390113,5.514122984259672,66.04867281165986,12.769084403419335,-0.02208892876291025,68.13903813297867
74.76636382962145,,,13.02452224721729,-0.03829707855230525,68.22328216769537
89.99114892123646,6.0258386120596645,68.3468430348575,12.987506641833914,-0.1265424188078749,68.30752620241203
97.37505452284505,,69.58374519347619,13.155063238446958,0.01988879553556873,68.39177023712861
,,71.1906559983141,13.305100735767624,0.22081944884986796,68.49054904170268
69.03103119450638,,70.21106411743239,13.18325407856035,-0.01461251052661878,68.5747930764194
74.661325957475,,,13.270685815591458,-0.011536962821082757,68.65903711113594
70.24356243919189,,71.58132150859895,13.340227277390785,0.09013413072343547,68.7432811458526
75.22542427276875,,72.84286138658642,13.445884983399019,-0.07382006662424508,68.82752518056941
108.6419945015597,,73.2043684949675,13.487163352964304,0.14669178417306797,68.91176921528614
97.93628809279438,,,13.49522313801462,-0.021573903224363384,68.99601325000269
103.82404831268214,,73.93293244559257,13.538150528681976,0.06226270398123212,69.08025728471935
90.06775198921407,,73.2420009759876,13.484158725973451,0.22819029165141713,69.16450131943601
106.34517014387457,,77.45868858126777,13.890359918486848,-0.17161517867950696,69.24874535415262
108.95118001747525,,76.37494087703705,13.789580737278287,0.029416753800160234,69.3329893888694
99.48952365857774,,74.26019986260252,13.544069079976145,-0.12817956203514086,69.417233423586
92.78124088928311,,80.05036736380488,,-0.11107576159327431,69.50147745830263
107.22744750908451,,73.01018260134744,13.422579368697663,-0.14978932171884846,69.58572149301928
119.21159348548888,,74.88537727660037,13.60453291054575,-0.03855237044436119,69.66996552773601
90.74260934972496,,,13.791704316949048,-0.023552912335648855,69.75420956245267
,,79.6084598423594,14.0855265651515,-0.04794782297671573,69.9382686297641
107.86306024368957,6.40044753383028,79.58509481605427,14.09571144234089,0.08137143529200414,70.02251266448079
106.77364064376023,6.379901942814269,80.65430646235141,14.173362521412013,0.07262044259908,70.10675669919739
135.12044947735197,6.9107145867944935,,13.967789576433582,0.1246875620004535,70.19100073391411
109.04802521671714,6.427131891920936,,14.24922292281492,-0.00015782376956489163,70.27524476863076
135.26030904602717,6.921496733676931,80.76186548759554,14.170618458286496,0.18276364532590733,70.3594888033474
143.3171862550017,7.048169965410353,77.07724181172878,13.78505692966427,-0.020475655908015436,70.44373283806411
143.47992762604656,7.056119603927317,77.55972097443771,13.845537709145688,-0.08447209707679076,70.52797687278074
147.06169881823237,,80.87584584147677,14.162294147257072,0.11851998376876634,70.61222090749743
153.1602193123843,7.210552232714049,79.95785879942423,14.058247407032688,0.17960291137683104,70.69646494221404
138.0232295875117,6.963289325609996,78.6101741447413,13.935899787401613,-0.11673816712269502,70.78996999905482
128.32703734134253,6.786097708773612,80.09368875741568,14.054905616627527,0.13456313486875476,70.87421403377151
142.0795427109794,,80.93621374229959,14.174676594132487,0.016705186681023748,70.95845806848807
176.36697158686997,,,,0.12112786419654031,71.04270210320482
,,,,-0.041607375476886733,71.2067496679443
161.9704393837586,,,,0.30896722525321163,71.29099370266101
144.8161783678764,,,,0.024804064289580482,71.37523773737767
185.7658923769456,,,,0.13707013782400065,71.51467873261441
,,,,0.05897318738177604,71.59892276733119
177.27368057616553,,,,0.3823505431745386,71.68316680204784
150.1172760987433,,,,0.023096732869515395,71.76741083676447
126.11973302946123,,,,0.09327530959052603,71.85165487148119
166.4243865344785,,,,0.37282561952046506,71.9358989061978
182.9660372351533,,,,-0.014206045685987552,72.03913086727002
181.1941481981041,,,,0.07452246579369727,72.12337490198665
146.10483449487333,,,,-0.19192189172435048,72.20761893670328
174.95420542827975,,,,0.27682402814969465,72.29186297142002
170.7417224887155,,,,0.06937519207067695,72.37610700613668
153.17749186127574,,,,-0.18621079456243667,72.46035104085327
155.58477687936454,,,,-0.37781324684858114,72.54459507557002
188.00323763652133,,,,0.02039053513449041,72.62883911028669
156.5024892837624,7.2543249131082215,73.52760443863195,13.39662013365653,0.11314577963453559,72.71308314500328
189.00123419035486,,,,-0.12284906763809074,72.79732717972004
143.0327881572189,,,,0.12373617736776354,72.8815712144367
147.52766171364402,,,,-0.11864408576460223,72.9658152491533
,,,,0.023086441012808767,73.05005928387001
166.78898415425385,,,,-0.1163078237646428,73.13430331858673
146.75295285288018,,,,0.10919889544785842,73.21854735330346
151.62296408419013,,,,0.025983349379544298,73.30279138801991
,,,,0.07433075995970381,73.38703542273659
174.2938251051131,7.523604257684517,77.85354914906712,13.858394880920374,0.08021567911628122,73.47127945745326
160.8030147619589,7.322156179484522,76.70487074609423,13.736657590155255,-0.08814796070283298,73.55552349217002
